"uid","namedLocation","date","eventID","domainID","siteID","plotID","individualID","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","remarks","recordedBy","measuredBy","dataQF"
"b9daf13d-216f-4eb1-8f6f-53f45930d03b","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.02534","ok","single bole tree","Live, physically damaged",21.2,130,9.3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Two nails were present with no tag. Tag replaced with same number.","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"90459c81-a6c4-4ba8-9710-449df76d6de9","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07796","ok","small tree","Live, disease damaged",5.6,130,3.5,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Fusiform","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"96c3d22e-d0bb-484b-b282-4dad2492b8b3","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.02548","ok","sapling","Live",NA,NA,1.8,NA,NA,NA,NA,NA,NA,"",5,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"1f407340-99ae-4d9f-a33a-1c519866ec74","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07741","ok","sapling","Live, physically damaged",NA,NA,0.8,NA,NA,NA,NA,NA,NA,"",1.2,10,NA,NA,"fire sprout","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"f0d0c2e9-ed41-4141-b722-8e793a9f4a0d","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.02562","ok","sapling","Live, physically damaged",NA,NA,1.2,NA,NA,NA,NA,NA,NA,"",2.2,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"d05ba4e8-7364-4b13-b429-a91f897b2dcf","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.02538","ok","sapling","Live, physically damaged",NA,NA,1,NA,NA,NA,NA,NA,NA,"",1.8,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"2eeed356-99c4-4a84-8df7-94928e4e02c8","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07766","ok","sapling","Live, physically damaged",NA,NA,1.1,NA,NA,NA,NA,NA,NA,"",2.1,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"8ba24ec1-6139-41e0-9f5b-5d4885163ffb","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07767","ok","sapling","Live, physically damaged",NA,NA,0.9,NA,NA,NA,NA,NA,NA,"",1.8,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"f83c3f1a-a935-47a9-a3db-ec3107867836","OSBS_036.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_036","NEON.PLA.D03.OSBS.00276","ok","single bole tree","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Dead fallen","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","legacyData"
"9342c1b9-60bd-42b5-b906-289228a1a12f","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07793","ok","sapling","Live, physically damaged",NA,NA,0.7,NA,NA,NA,NA,NA,NA,"",1.2,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"7d3f29d7-dca7-4ce3-8f6f-21726532677e","OSBS_036.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_036","NEON.PLA.D03.OSBS.00270","ok","small tree","Live",3.9,130,2.3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","legacyData"
"7a9ab17b-c3fa-4e7c-8a76-5558855b662d","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07743","ok","sapling","Live, physically damaged",NA,NA,0.8,NA,NA,NA,NA,NA,NA,"",1.3,10,NA,NA,"fire sprout","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"a2f4b522-2b8e-4682-96ad-9ea3a41e941e","OSBS_036.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_036","NEON.PLA.D03.OSBS.00311","ok","sapling","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","legacyData"
"2f7b95ed-90a0-46e8-822b-76f338f91b2f","OSBS_036.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_036","NEON.PLA.D03.OSBS.00339","ok","single bole tree","Live",20.3,130,17,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","legacyData"
"2db3cb3c-18dc-4f04-8ce2-34900c972922","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07792","ok","sapling","Live, physically damaged",NA,NA,0.9,NA,NA,NA,NA,NA,NA,"",1.5,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"7265936c-7e3c-4b93-83e1-00b2c2c89b43","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.02549","ok","small tree","Live",7.9,130,7.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"035fc851-60f6-4e76-992e-58918d9f2e79","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07747","ok","sapling","Live, physically damaged",NA,NA,1.1,NA,NA,NA,NA,NA,NA,"",2,10,NA,NA,"fire sprout","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"5f010143-5c7a-4b4d-bfa9-690826e78621","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07781","ok","small tree","Live",9.3,130,7.8,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"might not qualify because of location","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"d16737e4-ffea-4277-8ee8-c6ac79db9543","OSBS_036.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_036","NEON.PLA.D03.OSBS.00362","ok","sapling","Standing dead",NA,NA,0.5,NA,NA,NA,NA,NA,NA,"",0.5,10,NA,NA,"Crown burned","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","legacyData"
"bf4d77b9-b584-4b89-b29e-6937232ef6a9","OSBS_036.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_036","NEON.PLA.D03.OSBS.00334","ok","single bole tree","Live",23,130,14.9,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","legacyData"
"35b9594e-38a8-4d1f-abdc-0c4a1d18c9c8","OSBS_036.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_036","NEON.PLA.D03.OSBS.00287","untagged","sapling","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Dead fallen. Physical Duplicate between OSBS 010 and 036. Remove tag.","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","legacyData"
"d046cc8a-9815-4697-9df0-664d47e1a84c","OSBS_036.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_036","NEON.PLA.D03.OSBS.00260","ok","single bole tree","Live",14.9,130,11.5,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","legacyData"
"e8d7f9a1-3b2c-4351-bf3c-45ea02c14887","OSBS_036.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_036","NEON.PLA.D03.OSBS.00338","ok","single bole tree","Live",27.6,130,18.1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","legacyData"
"1f127b0f-790d-4279-902a-20658043f5d0","OSBS_036.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_036","NEON.PLA.D03.OSBS.00328","ok","small tree","Live, disease damaged",8,130,7.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Disease - bole damage","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","legacyData"
"0ba619a6-1a79-4779-9365-8e24b046a4ad","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.02565","ok","sapling","Live, physically damaged",NA,NA,1.2,NA,NA,NA,NA,NA,NA,"",2.9,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"6cb9d7a8-c96f-4fb5-8ef3-05fe5e811c12","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07773","ok","sapling","Live, physically damaged",NA,NA,0.7,NA,NA,NA,NA,NA,NA,"",2.2,10,NA,NA,"fire damage","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"adb2717f-e084-4bcd-89f2-67aac8974890","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07784","ok","sapling","Live, physically damaged",NA,NA,0.6,NA,NA,NA,NA,NA,NA,"",1,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"e4f61726-1043-47e6-a00d-ee3d4a62ae59","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.02551","ok","sapling","Live, physically damaged",NA,NA,1.6,NA,NA,NA,NA,NA,NA,"",4.2,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"a4bd30cf-ef79-4f66-ade2-9b78f7d7a13f","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.01447","ok","sapling","Live, physically damaged",NA,NA,1.2,NA,NA,NA,NA,NA,NA,"",2.2,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"365d4e39-44ee-43e5-811f-9d209b72e228","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.02571","removed","sapling","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"no longer measured- could not find tag","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"5f5c9a93-e720-49dc-a071-5432338b2989","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.07789","ok","sapling","Live, physically damaged",NA,NA,0.8,NA,NA,NA,NA,NA,NA,"",1.8,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"558c73aa-0435-4386-ac55-4e4bb2ba31b9","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.02531","ok","single bole tree","Live, physically damaged",13.1,130,4.3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"might not qualify because of location","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"6dc41a32-bd19-4f21-909a-e84f750e725f","OSBS_028.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_028","NEON.PLA.D03.OSBS.02544","ok","sapling","Live, physically damaged",NA,NA,0.9,NA,NA,NA,NA,NA,NA,"",1.7,10,NA,NA,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","legacyData"
"187ded1e-ef28-481b-a516-51d8c3640e2b","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02136","ok","single bole tree","Live",24.2,130,11.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"bfce994e-97af-4583-9360-fc61e0e75db0","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02060","ok","small tree","Live",9.2,130,6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"a7d1448f-9ebf-4b63-a0ef-f0c9544b081e","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02056","ok","small tree","Live",9.5,140,5.5,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"d459b516-898d-4160-90cf-3296c42dcc4c","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02088","ok","sapling","Live, physically damaged",NA,NA,1.5,NA,NA,NA,NA,NA,NA,"",3.6,10,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"3a4a3a12-c12d-46a4-a0f6-e3dc069e871a","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02185","ok","sapling","Live",NA,NA,0.9,NA,NA,NA,NA,NA,NA,"",2.6,10,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"92dfb439-2d00-4ec1-b5c6-2f528946e569","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02121","ok","single bole tree","Live, physically damaged",30.9,130,12,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"81c6c148-ec1e-4fef-a855-34875165cb82","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02143","ok","single bole tree","Live",16.5,130,12.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"5d6ca4cb-ec49-41f4-82bd-71ffba8eb08b","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02081","ok","sapling","Live",NA,NA,0.5,NA,NA,NA,NA,NA,NA,"",4.1,10,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"78ba9bd7-5791-47d6-a9a6-6ce9c556a718","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02052A","ok","small tree","Live",1.7,130,2.1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"7ad620aa-6dde-4a1d-90a9-4c2202b3cc4d","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02147","ok","single bole tree","Live, physically damaged",12.9,130,6.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"95a992fd-aff6-4f25-9d94-c85ae5d446b4","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02149","ok","single bole tree","Live",18.7,130,10.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"2a5bce33-7c39-4a74-aed2-6962b5c73d66","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02138","ok","single bole tree","Live",27.5,130,13.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"b53c8a8d-26aa-4b9e-a975-0a1153f0b2cb","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02131","ok","single bole tree","Live",12.5,130,10.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"573c6ddd-03e6-4e5e-bb2f-c1c4a5d21d7d","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02039","ok","small tree","Live",6.9,130,6.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"6f42ecfe-c426-4998-b4f8-5eefeed805d3","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02059","ok","small tree","Live",9.4,130,6.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"39ac8831-2b46-4fdc-a8fe-a425d87fd192","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02038","ok","small tree","Live, disease damaged",9.9,130,8.6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"fusiform rust","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"940c29c6-1d5e-4bf2-a7e2-9cc84b38eebd","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02141","ok","single bole tree","Live",14.9,130,9.8,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"033a8f2f-6f8d-47f6-a0de-71ccf60b0646","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02086","ok","sapling","Live, physically damaged",NA,NA,0.4,NA,NA,NA,NA,NA,NA,"",3.1,10,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"3880132d-c4cd-4f05-8886-db5a8c5aac6b","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02068","ok","small tree","Live,  other damage",7,130,3.9,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"1abef7c0-78ab-45f2-aa1e-4bf66dfc4e0c","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02050","ok","small tree","Live",9.1,140,6.6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"bb72f335-bd71-45ee-936d-af3bdf07f6c8","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02180","ok","sapling","No longer qualifies",NA,NA,0.8,NA,NA,NA,NA,NA,NA,"",0.9,10,NA,NA,"dead; fallen on ground","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"84623bb0-1c89-4522-bbd0-7f6b8c31da37","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02130","ok","single bole tree","Live",16.8,130,6.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"c4b71417-5fa8-41fc-b4ae-390ae59d610c","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02054","ok","small tree","Live, physically damaged",2.2,130,2.1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"fire damage","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"072a88ba-63df-4ab5-8b11-de197697ca64","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02142","ok","single bole tree","Standing dead",26.9,130,4.3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"522f6bde-4a3b-4e08-bf23-73d1a53a02c5","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02091","ok","sapling","Live, physically damaged",NA,NA,1.1,NA,NA,NA,NA,NA,NA,"",3.1,10,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"098d0f99-732d-4316-8aa3-183f02be1e30","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02148","ok","single bole tree","Live",18.6,130,8.1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
"c01aa1be-9d6b-4b0d-9498-39f10f68604f","OSBS_029.basePlot.vst","2016-08-11","vst_OSBS_2016","D03","OSBS","OSBS_029","NEON.PLA.D03.OSBS.02127","ok","single bole tree","Live, physically damaged",13,130,5.8,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","legacyData"
